text|label
"Question:\nIs popular science used to peer review papers?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs popular science used to peer review papers?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs popular science used to peer review papers?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs popular science used to peer review papers?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs starving Hamas agent eating pig bad?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs starving Hamas agent eating pig bad?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs starving Hamas agent eating pig bad?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs starving Hamas agent eating pig bad?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs starving Hamas agent eating pig bad?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs starving Hamas agent eating pig bad?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs starving Hamas agent eating pig bad?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nIs starving Hamas agent eating pig bad?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo children send their Christmas letters to the South Pole?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo children send their Christmas letters to the South Pole?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo children send their Christmas letters to the South Pole?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo children send their Christmas letters to the South Pole?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo children send their Christmas letters to the South Pole?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo children send their Christmas letters to the South Pole?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDid Klingons appear in the movie The Last Jedi?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDid Klingons appear in the movie The Last Jedi?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDid Klingons appear in the movie The Last Jedi?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDid Klingons appear in the movie The Last Jedi?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDid Klingons appear in the movie The Last Jedi?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDid Klingons appear in the movie The Last Jedi?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDid Klingons appear in the movie The Last Jedi?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDid Donald Trump come up with the idea for the New York Harbor?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nCan you hide a basketball in a sand cat's ear?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nCan you hide a basketball in a sand cat's ear?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nCan you hide a basketball in a sand cat's ear?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nCan you hide a basketball in a sand cat's ear?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDoes a game engine have a fuel injector?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDoes a game engine have a fuel injector?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDoes a game engine have a fuel injector?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
